periodType,currencyCode,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,8993000.0,-0.04,31234000.0,30538000.0,16637235542.0,165428000.0,233432000.0,8194360000.0,3451798000.0,13178357542.0,-2338000.0,-826725000.0,4132903000.0,9,2024,CPT,124.91999816894531,127.2300033569336,120.73999786376953,122.16999816894531,5520400.0,117.9704360961914,0.0,0.0
3M,USD,8993000.0,-0.04,31234000.0,30538000.0,16637235542.0,165428000.0,233432000.0,8194360000.0,3451798000.0,13178357542.0,-2338000.0,-826725000.0,4132903000.0,9,2024,CPT,121.98999786376953,125.72000122070312,121.08000183105469,125.5999984741211,8176500.0,121.28252410888672,0.0,0.0
3M,USD,8993000.0,-0.04,31234000.0,30538000.0,16637235542.0,165428000.0,233432000.0,8194360000.0,3451798000.0,13178357542.0,-2338000.0,-826725000.0,4132903000.0,9,2024,CPT,126.41999816894531,127.37999725341797,123.4000015258789,125.20999908447266,8207200.0,120.90593719482422,0.0,0.0
3M,USD,8993000.0,-0.04,31234000.0,30538000.0,16637235542.0,165428000.0,233432000.0,8194360000.0,3451798000.0,13178357542.0,-2338000.0,-826725000.0,4132903000.0,9,2024,CPT,126.30999755859375,127.69000244140625,123.58999633789062,123.70999908447266,4384700.0,119.4574966430664,0.0,0.0
3M,USD,8993000.0,-0.04,31234000.0,30538000.0,16637235542.0,165428000.0,233432000.0,8194360000.0,3451798000.0,13178357542.0,-2338000.0,-826725000.0,4132903000.0,9,2024,CPT,122.2300033569336,124.23999786376953,119.30999755859375,120.86000061035156,3852700.0,116.7054672241211,1.03,0.0
3M,USD,8991000.0,0.37,21045000.0,75746000.0,16027922310.0,65235000.0,238375000.0,8160789000.0,3485591000.0,12607358310.0,42609000.0,-897931000.0,4104955000.0,12,2024,CPT,125.01000213623047,125.0999984741211,120.25,121.9000015258789,2706500.0,118.69799041748047,0.0,0.0
3M,USD,8991000.0,0.37,21045000.0,75746000.0,16027922310.0,65235000.0,238375000.0,8160789000.0,3485591000.0,12607358310.0,42609000.0,-897931000.0,4104955000.0,12,2024,CPT,121.5199966430664,123.29000091552734,119.5199966430664,120.16999816894531,3852700.0,117.013427734375,0.0,0.0
3M,USD,8991000.0,0.37,21045000.0,75746000.0,16027922310.0,65235000.0,238375000.0,8160789000.0,3485591000.0,12607358310.0,42609000.0,-897931000.0,4104955000.0,12,2024,CPT,119.91000366210938,122.08000183105469,112.41000366210938,114.91000366210938,4635100.0,111.89160919189453,1.03,0.0
3M,USD,8991000.0,0.37,21045000.0,75746000.0,16027922310.0,65235000.0,238375000.0,8160789000.0,3485591000.0,12607358310.0,42609000.0,-897931000.0,4104955000.0,12,2024,CPT,114.31999969482422,116.69000244140625,113.86000061035156,115.2300033569336,1330200.0,113.18626403808594,0.0,0.0
3M,USD,8991000.0,0.37,21045000.0,75746000.0,16027922310.0,65235000.0,238375000.0,8160789000.0,3485591000.0,12607358310.0,42609000.0,-897931000.0,4104955000.0,12,2024,CPT,114.33000183105469,117.19999694824219,113.19999694824219,117.06999969482422,1949800.0,114.9936294555664,0.0,0.0
3M,USD,8950000.0,0.36,26182000.0,75116000.0,16529138444.0,69819000.0,240579000.0,8350627000.0,3735671000.0,13064592444.0,40767000.0,-973416000.0,4305914000.0,3,2025,CPT,123.86000061035156,126.55000305175781,120.81999969482422,121.48999786376953,5010900.0,119.33523559570312,0.0,0.0
3M,USD,8950000.0,0.36,26182000.0,75116000.0,16529138444.0,69819000.0,240579000.0,8350627000.0,3735671000.0,13064592444.0,40767000.0,-973416000.0,4305914000.0,3,2025,CPT,122.79000091552734,124.5999984741211,116.11000061035156,118.08999633789062,5103700.0,115.99552917480469,0.0,0.0
3M,USD,8950000.0,0.36,26182000.0,75116000.0,16529138444.0,69819000.0,240579000.0,8350627000.0,3735671000.0,13064592444.0,40767000.0,-973416000.0,4305914000.0,3,2025,CPT,117.56999969482422,120.77999877929688,117.41000366210938,119.20999908447266,4875900.0,117.09567260742188,0.0,0.0
3M,USD,8950000.0,0.36,26182000.0,75116000.0,16529138444.0,69819000.0,240579000.0,8350627000.0,3735671000.0,13064592444.0,40767000.0,-973416000.0,4305914000.0,3,2025,CPT,119.86000061035156,123.83000183105469,119.4800033569336,122.30000305175781,4229500.0,120.13087463378906,0.0,0.0
3M,USD,8950000.0,0.36,26182000.0,75116000.0,16529138444.0,69819000.0,240579000.0,8350627000.0,3735671000.0,13064592444.0,40767000.0,-973416000.0,4305914000.0,3,2025,CPT,122.04000091552734,124.31999969482422,110.2699966430664,110.43000030517578,6715900.0,108.47139739990234,1.05,0.0
3M,USD,8889000.0,0.74,33091000.0,119200000.0,15953370190.0,113843000.0,242497000.0,8413461000.0,3310376000.0,12243881190.0,82594000.0,-1007075000.0,4459577000.0,6,2025,CPT,116.5199966430664,118.36000061035156,114.70999908447266,115.83000183105469,4234200.0,114.76089477539062,0.0,0.0
3M,USD,8889000.0,0.74,33091000.0,119200000.0,15953370190.0,113843000.0,242497000.0,8413461000.0,3310376000.0,12243881190.0,82594000.0,-1007075000.0,4459577000.0,6,2025,CPT,115.70999908447266,119.0,115.08000183105469,116.12000274658203,4471400.0,115.0482177734375,0.0,0.0
3M,USD,8889000.0,0.74,33091000.0,119200000.0,15953370190.0,113843000.0,242497000.0,8413461000.0,3310376000.0,12243881190.0,82594000.0,-1007075000.0,4459577000.0,6,2025,CPT,116.56999969482422,117.4800033569336,114.94999694824219,115.58999633789062,3451000.0,114.52310180664062,0.0,0.0
3M,USD,8889000.0,0.74,33091000.0,119200000.0,15953370190.0,113843000.0,242497000.0,8413461000.0,3310376000.0,12243881190.0,82594000.0,-1007075000.0,4459577000.0,6,2025,CPT,115.9800033569336,117.5,112.55999755859375,113.76000213623047,5534200.0,112.70999908447266,0.0,0.0
3M,USD,0.0,0.05,17611000.0,30928000.0,6845933345.0,59764000.0,92218000.0,5641867000.0,1494001000.0,4614408345.0,12619000.0,-416223000.0,2459489000.0,9,2024,IRT,20.59000015258789,20.8700008392334,19.670000076293945,19.709999084472656,15443300.0,19.06709861755371,0.0,0.0
3M,USD,0.0,0.05,17611000.0,30928000.0,6845933345.0,59764000.0,92218000.0,5641867000.0,1494001000.0,4614408345.0,12619000.0,-416223000.0,2459489000.0,9,2024,IRT,19.8700008392334,20.969999313354492,19.700000762939453,20.950000762939453,10040600.0,20.26665496826172,0.0,0.0
3M,USD,0.0,0.05,17611000.0,30928000.0,6845933345.0,59764000.0,92218000.0,5641867000.0,1494001000.0,4614408345.0,12619000.0,-416223000.0,2459489000.0,9,2024,IRT,21.030000686645508,21.200000762939453,20.729999542236328,20.920000076293945,10696500.0,20.237632751464844,0.0,0.0
3M,USD,0.0,0.05,17611000.0,30928000.0,6845933345.0,59764000.0,92218000.0,5641867000.0,1494001000.0,4614408345.0,12619000.0,-416223000.0,2459489000.0,9,2024,IRT,21.079999923706055,21.170000076293945,20.40999984741211,20.489999771118164,7760100.0,19.821659088134766,0.0,0.0
3M,USD,0.0,0.05,17611000.0,30928000.0,6845933345.0,59764000.0,92218000.0,5641867000.0,1494001000.0,4614408345.0,12619000.0,-416223000.0,2459489000.0,9,2024,IRT,20.280000686645508,20.6299991607666,19.40999984741211,19.530000686645508,9645900.0,18.89297103881836,0.16,0.0
3M,USD,0.0,0.0,21228000.0,18669000.0,6848909039.0,-19573000.0,99389000.0,5775958000.0,1538963000.0,4579826039.0,-1101000.0,-454104000.0,2482845000.0,12,2024,IRT,21.799999237060547,21.799999237060547,20.84000015258789,21.229999542236328,6277900.0,20.699153900146484,0.0,0.0
3M,USD,0.0,0.0,21228000.0,18669000.0,6848909039.0,-19573000.0,99389000.0,5775958000.0,1538963000.0,4579826039.0,-1101000.0,-454104000.0,2482845000.0,12,2024,IRT,21.270000457763672,21.68000030517578,21.040000915527344,21.399999618530273,6552600.0,20.86490249633789,0.0,0.0
3M,USD,0.0,0.0,21228000.0,18669000.0,6848909039.0,-19573000.0,99389000.0,5775958000.0,1538963000.0,4579826039.0,-1101000.0,-454104000.0,2482845000.0,12,2024,IRT,21.459999084472656,21.889999389648438,19.559999465942383,20.190000534057617,13533400.0,19.68515968322754,0.0,0.0
3M,USD,0.0,0.0,21228000.0,18669000.0,6848909039.0,-19573000.0,99389000.0,5775958000.0,1538963000.0,4579826039.0,-1101000.0,-454104000.0,2482845000.0,12,2024,IRT,20.049999237060547,20.489999771118164,19.889999389648438,19.959999084472656,5012600.0,19.460906982421875,0.0,0.0
3M,USD,0.0,0.0,21228000.0,18669000.0,6848909039.0,-19573000.0,99389000.0,5775958000.0,1538963000.0,4579826039.0,-1101000.0,-454104000.0,2482845000.0,12,2024,IRT,19.860000610351562,19.959999084472656,19.56999969482422,19.920000076293945,5651600.0,19.421907424926758,0.16,0.0
3M,USD,0.0,0.04,29055000.0,27874000.0,7275247311.0,38914000.0,94154000.0,5709347000.0,1462018000.0,4962792311.0,8526000.0,-482973000.0,2396315000.0,3,2025,IRT,21.770000457763672,21.850000381469727,20.739999771118164,21.0,10025900.0,20.641706466674805,0.0,0.0
3M,USD,0.0,0.04,29055000.0,27874000.0,7275247311.0,38914000.0,94154000.0,5709347000.0,1462018000.0,4962792311.0,8526000.0,-482973000.0,2396315000.0,3,2025,IRT,21.290000915527344,21.670000076293945,20.290000915527344,20.979999542236328,11683000.0,20.622047424316406,0.0,0.0
3M,USD,0.0,0.04,29055000.0,27874000.0,7275247311.0,38914000.0,94154000.0,5709347000.0,1462018000.0,4962792311.0,8526000.0,-482973000.0,2396315000.0,3,2025,IRT,20.860000610351562,21.1299991607666,20.450000762939453,20.729999542236328,11890000.0,20.376312255859375,0.0,0.0
3M,USD,0.0,0.04,29055000.0,27874000.0,7275247311.0,38914000.0,94154000.0,5709347000.0,1462018000.0,4962792311.0,8526000.0,-482973000.0,2396315000.0,3,2025,IRT,20.850000381469727,21.260000228881836,20.709999084472656,20.860000610351562,7840000.0,20.50409507751465,0.16,0.0
3M,USD,0.0,0.04,29055000.0,27874000.0,7275247311.0,38914000.0,94154000.0,5709347000.0,1462018000.0,4962792311.0,8526000.0,-482973000.0,2396315000.0,3,2025,IRT,20.940000534057617,21.559999465942383,18.989999771118164,19.0,11762400.0,18.819351196289062,0.0,0.0
3M,USD,0.0,0.03,19491000.0,26945000.0,6360997768.0,37781000.0,93538000.0,5669990000.0,1441618000.0,4136095768.0,8172000.0,-514623000.0,2411666000.0,6,2025,IRT,18.399999618530273,18.649999618530273,18.0,18.18000030517578,10060700.0,18.00714874267578,0.0,0.0
3M,USD,0.0,0.03,19491000.0,26945000.0,6360997768.0,37781000.0,93538000.0,5669990000.0,1441618000.0,4136095768.0,8172000.0,-514623000.0,2411666000.0,6,2025,IRT,18.209999084472656,18.739999771118164,17.90999984741211,18.040000915527344,8443900.0,17.868478775024414,0.0,0.0
3M,USD,0.0,0.03,19491000.0,26945000.0,6360997768.0,37781000.0,93538000.0,5669990000.0,1441618000.0,4136095768.0,8172000.0,-514623000.0,2411666000.0,6,2025,IRT,18.190000534057617,18.270000457763672,17.610000610351562,17.729999542236328,9757900.0,17.561426162719727,0.0,0.0
3M,USD,0.0,0.03,19491000.0,26945000.0,6360997768.0,37781000.0,93538000.0,5669990000.0,1441618000.0,4136095768.0,8172000.0,-514623000.0,2411666000.0,6,2025,IRT,17.780000686645508,17.950000762939453,17.31999969482422,17.56999969482422,18509400.0,17.40294647216797,0.17,0.0
3M,USD,11508000.0,0.41,21262000.0,36650000.0,2435226582.0,19659000.0,34162000.0,1945563000.0,1454418000.0,1018359582.0,10638000.0,23695000.0,1491959000.0,6,2024,NXRT,36.72999954223633,38.9900016784668,36.54999923706055,37.79999923706055,603200.0,35.5208625793457,0.0,0.0
3M,USD,11508000.0,0.41,21262000.0,36650000.0,2435226582.0,19659000.0,34162000.0,1945563000.0,1454418000.0,1018359582.0,10638000.0,23695000.0,1491959000.0,6,2024,NXRT,37.0099983215332,39.09000015258789,36.63999938964844,37.08000183105469,664300.0,34.844276428222656,0.462,0.0
3M,USD,11508000.0,0.41,21262000.0,36650000.0,2435226582.0,19659000.0,34162000.0,1945563000.0,1454418000.0,1018359582.0,10638000.0,23695000.0,1491959000.0,6,2024,NXRT,36.790000915527344,37.58000183105469,36.5,37.25,729500.0,35.440181732177734,0.0,0.0
3M,USD,11508000.0,0.41,21262000.0,36650000.0,2435226582.0,19659000.0,34162000.0,1945563000.0,1454418000.0,1018359582.0,10638000.0,23695000.0,1491959000.0,6,2024,NXRT,37.439998626708984,39.720001220703125,37.29999923706055,39.5099983215332,1301500.0,37.59037780761719,0.0,0.0
3M,USD,12746000.0,-0.35,17412000.0,17088000.0,2551165663.0,27798000.0,35022000.0,1901883000.0,1454735000.0,1118009663.0,-8888000.0,2232000.0,1500227000.0,9,2024,NXRT,46.849998474121094,47.650001525878906,44.560001373291016,44.88999938964844,467000.0,42.708988189697266,0.0,0.0
3M,USD,12746000.0,-0.35,17412000.0,17088000.0,2551165663.0,27798000.0,35022000.0,1901883000.0,1454735000.0,1118009663.0,-8888000.0,2232000.0,1500227000.0,9,2024,NXRT,44.79999923706055,45.9900016784668,44.2400016784668,45.900001525878906,492400.0,43.669918060302734,0.462,0.0
3M,USD,12746000.0,-0.35,17412000.0,17088000.0,2551165663.0,27798000.0,35022000.0,1901883000.0,1454735000.0,1118009663.0,-8888000.0,2232000.0,1500227000.0,9,2024,NXRT,46.18000030517578,46.810001373291016,44.61000061035156,44.86000061035156,1225400.0,43.118064880371094,0.0,0.0
3M,USD,12746000.0,-0.35,17412000.0,17088000.0,2551165663.0,27798000.0,35022000.0,1901883000.0,1454735000.0,1118009663.0,-8888000.0,2232000.0,1500227000.0,9,2024,NXRT,45.150001525878906,45.70899963378906,43.10499954223633,43.400001525878906,672800.0,41.71475601196289,0.0,0.0
3M,USD,12746000.0,-0.35,17412000.0,17088000.0,2551165663.0,27798000.0,35022000.0,1901883000.0,1454735000.0,1118009663.0,-8888000.0,2232000.0,1500227000.0,9,2024,NXRT,43.13999938964844,44.48500061035156,42.099998474121094,42.7599983215332,573700.0,41.099609375,0.0,0.0
3M,USD,12337000.0,0.0,23148000.0,-2117000.0,2497920669.0,6429000.0,36921000.0,1874018000.0,1463650000.0,1060597669.0,-27038000.0,-38030000.0,1491270000.0,12,2024,NXRT,47.40999984741211,47.40999984741211,45.59000015258789,46.13999938964844,428400.0,44.34836196899414,0.0,0.0
3M,USD,12337000.0,0.0,23148000.0,-2117000.0,2497920669.0,6429000.0,36921000.0,1874018000.0,1463650000.0,1060597669.0,-27038000.0,-38030000.0,1491270000.0,12,2024,NXRT,46.20000076293945,46.571998596191406,44.52000045776367,44.880001068115234,463600.0,43.137290954589844,0.51,0.0
3M,USD,12337000.0,0.0,23148000.0,-2117000.0,2497920669.0,6429000.0,36921000.0,1874018000.0,1463650000.0,1060597669.0,-27038000.0,-38030000.0,1491270000.0,12,2024,NXRT,44.65999984741211,46.150001525878906,41.040000915527344,42.52000045776367,1356700.0,41.328636169433594,0.0,0.0
3M,USD,12337000.0,0.0,23148000.0,-2117000.0,2497920669.0,6429000.0,36921000.0,1874018000.0,1463650000.0,1060597669.0,-27038000.0,-38030000.0,1491270000.0,12,2024,NXRT,42.189998626708984,42.55500030517578,41.369998931884766,41.650001525878906,283800.0,40.48301315307617,0.0,0.0
3M,USD,12337000.0,0.0,23148000.0,-2117000.0,2497920669.0,6429000.0,36921000.0,1874018000.0,1463650000.0,1060597669.0,-27038000.0,-38030000.0,1491270000.0,12,2024,NXRT,41.11000061035156,42.13999938964844,40.77000045776367,41.59000015258789,403700.0,40.42469787597656,0.0,0.0
3M,USD,11691000.0,-0.27,23719000.0,13754000.0,2451316119.0,28322000.0,36230000.0,1844999000.0,1465090000.0,1010814119.0,-6924000.0,-58135000.0,1496220000.0,3,2025,NXRT,42.45000076293945,43.130001068115234,39.880001068115234,40.65999984741211,550800.0,39.520751953125,0.0,0.0
3M,USD,11691000.0,-0.27,23719000.0,13754000.0,2451316119.0,28322000.0,36230000.0,1844999000.0,1465090000.0,1010814119.0,-6924000.0,-58135000.0,1496220000.0,3,2025,NXRT,40.61000061035156,41.29999923706055,37.900001525878906,38.63999938964844,767400.0,37.557350158691406,0.51,0.0
3M,USD,11691000.0,-0.27,23719000.0,13754000.0,2451316119.0,28322000.0,36230000.0,1844999000.0,1465090000.0,1010814119.0,-6924000.0,-58135000.0,1496220000.0,3,2025,NXRT,38.40999984741211,39.415000915527344,37.540000915527344,37.84000015258789,1380700.0,37.271060943603516,0.0,0.0
3M,USD,11691000.0,-0.27,23719000.0,13754000.0,2451316119.0,28322000.0,36230000.0,1844999000.0,1465090000.0,1010814119.0,-6924000.0,-58135000.0,1496220000.0,3,2025,NXRT,38.36000061035156,39.369998931884766,38.16999816894531,39.08000183105469,548900.0,38.4924201965332,0.0,0.0
3M,USD,11691000.0,-0.27,23719000.0,13754000.0,2451316119.0,28322000.0,36230000.0,1844999000.0,1465090000.0,1010814119.0,-6924000.0,-58135000.0,1496220000.0,3,2025,NXRT,39.02000045776367,40.779998779296875,35.619998931884766,35.68000030517578,748100.0,35.14353942871094,0.0,0.0
3M,USD,14363000.0,-0.28,13623000.0,13478000.0,2286515140.0,19880000.0,34542000.0,1814420000.0,1466530000.0,845144140.0,-7061000.0,-78152000.0,1504147000.0,6,2025,NXRT,33.779998779296875,34.09299850463867,33.099998474121094,33.83000183105469,954000.0,33.321353912353516,0.0,0.0
3M,USD,14363000.0,-0.28,13623000.0,13478000.0,2286515140.0,19880000.0,34542000.0,1814420000.0,1466530000.0,845144140.0,-7061000.0,-78152000.0,1504147000.0,6,2025,NXRT,33.970001220703125,35.220001220703125,33.58000183105469,33.91999816894531,621400.0,33.409996032714844,0.0,0.0
3M,USD,14363000.0,-0.28,13623000.0,13478000.0,2286515140.0,19880000.0,34542000.0,1814420000.0,1466530000.0,845144140.0,-7061000.0,-78152000.0,1504147000.0,6,2025,NXRT,33.779998779296875,33.91999816894531,32.82500076293945,33.540000915527344,785500.0,33.03571319580078,0.51,0.0
3M,USD,14363000.0,-0.28,13623000.0,13478000.0,2286515140.0,19880000.0,34542000.0,1814420000.0,1466530000.0,845144140.0,-7061000.0,-78152000.0,1504147000.0,6,2025,NXRT,33.540000915527344,34.27000045776367,32.45000076293945,33.189998626708984,1032500.0,33.189998626708984,0.0,0.0
3M,USD,2041000.0,-0.1,12782000.0,10433000.0,3327754572.0,13926000.0,43556000.0,2791858000.0,1324336000.0,1659198572.0,-10907000.0,-1446207000.0,1746701000.0,9,2024,VRE,17.479999542236328,17.649999618530273,16.93000030517578,17.059999465942383,2067300.0,16.738853454589844,0.0,0.0
3M,USD,2041000.0,-0.1,12782000.0,10433000.0,3327754572.0,13926000.0,43556000.0,2791858000.0,1324336000.0,1659198572.0,-10907000.0,-1446207000.0,1746701000.0,9,2024,VRE,17.020000457763672,18.010000228881836,16.989999771118164,17.989999771118164,1981600.0,17.651348114013672,0.0,0.0
3M,USD,2041000.0,-0.1,12782000.0,10433000.0,3327754572.0,13926000.0,43556000.0,2791858000.0,1324336000.0,1659198572.0,-10907000.0,-1446207000.0,1746701000.0,9,2024,VRE,18.079999923706055,18.170000076293945,17.530000686645508,17.760000228881836,2924500.0,17.425678253173828,0.0,0.0
3M,USD,2041000.0,-0.1,12782000.0,10433000.0,3327754572.0,13926000.0,43556000.0,2791858000.0,1324336000.0,1659198572.0,-10907000.0,-1446207000.0,1746701000.0,9,2024,VRE,17.850000381469727,18.18000030517578,17.520000457763672,17.579999923706055,2430700.0,17.249065399169922,0.0,0.0
3M,USD,2041000.0,-0.1,12782000.0,10433000.0,3327754572.0,13926000.0,43556000.0,2791858000.0,1324336000.0,1659198572.0,-10907000.0,-1446207000.0,1746701000.0,9,2024,VRE,17.420000076293945,17.8700008392334,17.31999969482422,17.489999771118164,1727800.0,17.16075897216797,0.07,0.0
3M,USD,1375000.0,-0.13,7251000.0,8388000.0,3210264767.0,11859000.0,39193000.0,2771704000.0,1323474000.0,1545130767.0,-14023000.0,-1466187000.0,1740364000.0,12,2024,VRE,18.209999084472656,18.290000915527344,17.40999984741211,17.559999465942383,1877700.0,17.298320770263672,0.0,0.0
3M,USD,1375000.0,-0.13,7251000.0,8388000.0,3210264767.0,11859000.0,39193000.0,2771704000.0,1323474000.0,1545130767.0,-14023000.0,-1466187000.0,1740364000.0,12,2024,VRE,17.579999923706055,17.729999542236328,17.309999465942383,17.5,1627300.0,17.239213943481445,0.0,0.0
3M,USD,1375000.0,-0.13,7251000.0,8388000.0,3210264767.0,11859000.0,39193000.0,2771704000.0,1323474000.0,1545130767.0,-14023000.0,-1466187000.0,1740364000.0,12,2024,VRE,17.450000762939453,17.84000015258789,16.280000686645508,16.40999984741211,4152000.0,16.16545867919922,0.0,0.0
3M,USD,1375000.0,-0.13,7251000.0,8388000.0,3210264767.0,11859000.0,39193000.0,2771704000.0,1323474000.0,1545130767.0,-14023000.0,-1466187000.0,1740364000.0,12,2024,VRE,16.290000915527344,16.770000457763672,16.239999771118164,16.459999084472656,1295400.0,16.214712142944336,0.0,0.0
3M,USD,1375000.0,-0.13,7251000.0,8388000.0,3210264767.0,11859000.0,39193000.0,2771704000.0,1323474000.0,1545130767.0,-14023000.0,-1466187000.0,1740364000.0,12,2024,VRE,16.40999984741211,16.65999984741211,16.149999618530273,16.56999969482422,1276900.0,16.323074340820312,0.08,0.0
3M,USD,1169000.0,-0.12,7596000.0,9136000.0,3243899026.0,13193000.0,40359000.0,2747694000.0,1322036000.0,1578837026.0,-13730000.0,-1484436000.0,1733102000.0,3,2025,VRE,16.899999618530273,17.1200008392334,16.3799991607666,16.700000762939453,2224800.0,16.531681060791016,0.0,0.0
3M,USD,1169000.0,-0.12,7596000.0,9136000.0,3243899026.0,13193000.0,40359000.0,2747694000.0,1322036000.0,1578837026.0,-13730000.0,-1484436000.0,1733102000.0,3,2025,VRE,16.739999771118164,16.850000381469727,15.930000305175781,16.139999389648438,2387200.0,15.977324485778809,0.0,0.0
