year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,high,low,adjclose,symbol
2025,6,42.80999946594238,0.2335341562914741,42.2599983215332,43.25,42.7524995803833,0.2072257026678311,42.369998931884766,43.27000045776367,0.0,0.0,0.0,0.0,8099450.0,1597001110000.0,6715500.0,9721200.0,0.0,89028000.0,111522000.0,157479000.0,193275000.0,6167771000.0,228033843.0,0.0,-1481494000.0,0.0,0.0,43.34000015258789,42.209999084472656,42.74058151245117,CUBE
2024,3,179.42499542236328,5.7660366739922955,176.39999389648438,181.3699951171875,179.51499938964844,5.153174479181582,176.22999572753906,181.1100006103516,0.3175,0.403225,0.0,1.27,1447425.0,241837829166.66666,921600.0,2110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8751000.0,182.32000732421875,176.92999267578125,172.73358154296875,EGP
2024,6,165.54249954223633,1.1942308868553133,164.52999877929688,167.0500030517578,167.29000091552734,3.811343261739239,165.86000061035156,170.10000610351562,0.3175,0.403225,0.0,1.27,1405125.0,129567082500.0,1061300.0,1831100.0,48248000.0,43851000.0,64402000.0,122861000.0,115239000.0,4439389000.0,48652525.0,0.0,-375556000.0,0.0,0.0,167.4199981689453,161.89999389648438,159.5509490966797,EGP
2024,9,186.5739990234375,6.178625615267088,184.5500030517578,190.2899932861328,185.38800048828125,10.283047553733926,179.99000549316406,187.67999267578125,0.27999999999999997,0.39199999999999996,0.0,1.4,1783540.0,173180353000.0,1299400.0,2233100.0,48864000.0,44163000.0,64328000.0,122932000.0,118713000.0,4455614000.0,49206050.0,0.0,-389274000.0,0.0,0.0,187.9600067138672,183.6300048828125,179.01332092285156,EGP
2024,12,166.33999938964843,30.29125091554596,160.3800048828125,171.55999755859375,164.59200134277344,22.46215972718783,160.9499969482422,171.25,0.27999999999999997,0.39199999999999996,0.0,1.4,1425900.0,374209685000.0,754900.0,2278200.0,50241000.0,43195000.0,67119000.0,53894000.0,120849000.0,4795741000.0,51825798.0,0.0,-403172000.0,0.0,0.0,172.32000732421875,166.8300018310547,163.83834838867188,EGP
2025,3,179.297998046875,22.949200532236127,174.3000030517578,184.6999969482422,174.86399841308594,82.69527086976453,160.42999267578125,184.4199981689453,0.27999999999999997,0.39199999999999996,0.0,1.4,2597440.0,109964937999.99998,2333300.0,3056000.0,51965000.0,46760000.0,66752000.0,133708000.0,127689000.0,4798808000.0,52265432.0,0.0,-417058000.0,0.0,0.0,188.88999938964844,182.4199981689453,181.42794799804688,EGP
2025,6,171.00500106811523,2.6843553080495055,168.60000610351562,172.27999877929688,170.35750198364258,3.592486894747708,167.5500030517578,171.6999969482422,0.0,0.0,0.0,0.0,1527875.0,16558915833.333342,1412400.0,1709200.0,52508000.0,48363000.0,70312000.0,143373000.0,128923000.0,4861247000.0,52686636.0,0.0,-427632000.0,0.0,0.0,171.47000122070312,166.49000549316406,169.75958251953125,EGP
2024,6,35.089999198913574,0.10380009765867737,34.7599983215332,35.5099983215332,35.40750026702881,0.23169224319644774,34.959999084472656,36.060001373291016,0.03075,0.0037822499999999996,0.0,0.123,5349425.0,1138812522500.0,4435800.0,6875600.0,181961000.0,37478000.0,88446000.0,97288000.0,152299000.0,6140341000.0,182105303.0,0.0,-987218000.0,5005560.0,23836000.0,35.29999923706055,34.439998626708984,33.510833740234375,STAG
2024,9,39.52599945068359,0.33502907440269825,38.93000030517578,40.18999862670898,39.034000396728516,0.7318319377154691,37.66999816894531,40.040000915527344,0.0246,0.0030258,0.0,0.123,4670220.0,899848007000.0,3470100.0,6107400.0,182027000.0,38015000.0,71436000.0,112058000.0,152724000.0,6221253000.0,182205640.0,0.0,-1012760000.0,782670.0,3727000.0,40.5,38.97999954223633,37.66510009765625,STAG
2024,12,35.17399978637695,1.8536808589196867,33.720001220703125,36.7400016784668,34.58000030517578,1.413650338746081,33.380001068115234,35.93000030517578,0.0246,0.0030258,0.0,0.123,5412800.0,4739407210000.0,2534700.0,8622400.0,0.0,40264000.0,83679000.0,66268000.0,159061000.0,6486786000.0,186517523.0,0.0,-1029757000.0,2425500.0,11550000.0,36.7400016784668,35.41999816894531,34.7858772277832,STAG
2025,3,35.61000061035156,1.00694791488786,34.2400016784668,36.959999084472656,34.944000244140625,2.2895278079231502,32.880001068115234,36.77999877929688,0.0248,0.0030751999999999997,0.0,0.124,8929040.0,2616797773000.0,7497400.0,11478700.0,186468000.0,43678000.0,125891000.0,97400000.0,161896000.0,6499581000.0,186612226.0,0.0,-1007891000.0,10871280.0,51768000.0,37.209999084472656,35.810001373291016,36.134037017822266,STAG
2025,6,36.29750061035156,0.45329084778010537,35.33000183105469,36.84000015258789,36.44250011444092,0.07015814031061951,36.20000076293945,36.81999969482422,0.0,0.0,0.0,0.0,7242275.0,3381362495833.334,5470800.0,9747100.0,186535000.0,40403000.0,84681000.0,109149000.0,167190000.0,6488779000.0,186617553.0,0.0,-1027416000.0,1008840.0,4804000.0,37.02999877929688,35.13999938964844,36.56361770629883,STAG
2024,6,56.96000003814697,1.444867550661004,55.369998931884766,58.11000061035156,57.74499988555908,1.918835695904517,55.84999847412109,59.18000030517578,0.1125,0.050625,0.0,0.45,3438500.0,1095719373333.3334,2167600.0,4648200.0,96289755.0,23772000.0,41216000.0,55378000.0,70475000.0,4212661000.0,96212243.0,0.0,80287000.0,-7560.0,-36000.0,56.810001373291016,55.27000045776367,53.702911376953125,TRNO
2024,9,68.44200134277344,1.5426685925340267,66.41000366210938,69.80000305175781,67.91599884033204,2.071130040287973,65.75,69.52999877929688,0.098,0.04802,0.0,0.49,3281880.0,362565932000.0,2641300.0,4012800.0,97561792.0,25599000.0,41539000.0,56191000.0,74036000.0,4303452000.0,99227029.0,0.0,68055000.0,-2310.0,-11000.0,69.51000213623047,67.55000305175781,66.45000457763672,TRNO
2024,12,60.86600112915039,5.406932667086947,58.58000183105469,64.2300033569336,59.66600036621094,2.154429367372357,58.63999938964844,62.25,0.098,0.04801999999999999,0.0,0.49,9700160.0,113976197608000.0,3252700.0,28328600.0,0.0,27829000.0,81364000.0,35528000.0,75880000.0,4485769000.0,99238003.0,0.0,95287000.0,8324190.0,39639000.0,61.16999816894531,58.84000015258789,57.94770812988281,TRNO
2025,3,65.59599914550782,6.834573236393055,62.540000915527344,68.25,63.20800018310547,22.84547314575321,55.86000061035156,68.4000015258789,0.098,0.04801999999999999,0.0,0.49,4682480.0,1304417457000.0,2967100.0,5763200.0,100767821.0,28767000.0,56053000.0,42539000.0,81653000.0,4637437000.0,102790614.0,0.0,92788000.0,2486400.0,11840000.0,69.08000183105469,67.05999755859375,67.28740692138672,TRNO
2025,6,58.045000076293945,2.3353667215997156,56.02000045776367,59.400001525878906,57.91749954223633,1.7278253295905115,56.119998931884766,59.02999877929688,0.1225,0.060024999999999995,0.0,0.49,4805150.0,511125056666.6667,4227700.0,5784800.0,102888326.0,27908000.0,100310000.0,50607000.0,84326000.0,4685374000.0,102790614.0,0.0,135432000.0,11426940.0,54414000.0,59.41999816894531,55.16999816894531,58.5180549621582,TRNO
2024,9,47.34800033569336,1.3879685719322878,45.88999938964844,48.91999816894531,46.95600051879883,2.2477783496098724,44.630001068115234,48.56999969482422,0.11200000000000002,0.06272000000000001,0.0,0.56,3331540.0,399562898000.00006,2779200.0,4357600.0,75760000.0,52712000.0,70209000.0,67719000.0,140909000.0,4074522000.0,76216680.0,3643000.0,-498787000.0,-41890.742312,-1487000.0,47.415000915527344,45.58000183105469,43.85089874267578,NSA
2024,12,41.065999603271486,10.698731296081679,37.709999084472656,45.0,39.72800064086914,6.612573871309001,37.68999862670898,43.400001525878906,0.11399999999999999,0.06498,0.0,0.57,2856480.0,2090917432000.0,1479100.0,5301100.0,76240000.0,52245000.0,66948000.0,74265000.0,137873000.0,4184172000.0,76344661.0,3356000.0,-530652000.0,-78376.014199,-1465000.0,45.27999877929688,42.63999938964844,41.44054412841797,NSA
2025,3,38.422000122070315,1.334619124299206,36.68000030517578,39.869998931884766,37.645999908447266,3.0122287898266245,35.15999984741211,39.52999877929688,0.11399999999999999,0.06498,0.0,0.57,4232220.0,1256057307000.0,2876900.0,5677700.0,76372000.0,55104000.0,61114000.0,79806000.0,133250000.0,4119690000.0,76450466.0,4476000.0,-566346000.0,-55351.518969,-1020000.0,39.65499877929688,37.83000183105469,38.26071548461914,NSA
2025,6,33.292500495910645,0.3596262957277465,32.5099983215332,33.95000076293945,32.6875,0.5472923024499338,31.81999969482422,33.540000915527344,0.1425,0.08122499999999999,0.0,0.57,5922400.0,3205939166666.6665,3763000.0,8137700.0,76474000.0,55627000.0,72347000.0,73538000.0,133215000.0,4063786000.0,76558740.0,4500000.0,-595627000.0,29079.091319,7531000.0,34.650001525878906,33.22999954223633,32.97605514526367,NSA
2024,9,28.736000061035156,0.11247969772375654,28.34000015258789,29.06999969482422,28.543999862670898,0.38152995750460905,27.57999992370605,29.1299991607666,0.044,0.00968,0.0,0.22,7681300.0,2093306744999.9998,5981900.0,9724700.0,284861000.0,464953000.0,29694000.0,-44549000.0,209218000.0,6738687000.0,284257368.0,0.0,-2242604000.0,-5212714.755536,-28714000.0,29.549999237060547,28.71999931335449,27.919214248657227,COLD
2024,12,22.452000427246094,1.2215190892031382,21.290000915527344,23.84000015258789,22.08599967956543,0.6636793635563645,21.399999618530277,23.1299991607666,0.044,0.00968,0.0,0.22,9139420.0,5768056362000.0,6846400.0,11889800.0,284938000.0,455245000.0,-9049000.0,57404000.0,211190000.0,6567302000.0,284265041.0,0.0,-2341654000.0,-10499434.297929,-64356000.0,23.8799991607666,22.434999465942383,22.340452194213867,COLD
2025,3,21.980000305175782,0.5666503711701797,21.270000457763672,22.86000061035156,21.313999938964844,1.5219797816473153,19.34000015258789,22.68000030517578,0.046,0.01058,0.0,0.23,11943260.0,10287728613000.0,9679400.0,17508700.0,285363000.0,423132000.0,22150000.0,-82341000.0,205848000.0,6774531000.0,284719592.0,0.0,-2423607000.0,-5336940.0,-25414000.0,23.030000686645508,21.82999992370605,22.135520935058597,COLD
2025,6,16.869999408721924,0.15806654001880824,16.469999313354492,17.3799991607666,16.927500247955322,0.03655803591482254,16.790000915527344,17.209999084472656,0.0,0.0,0.0,0.0,14204200.0,16245196540000.0,8535700.0,17680700.0,285604000.0,439092000.0,43035000.0,-57358000.0,211656000.0,6952049000.0,284745001.0,0.0,-2487951000.0,-3505320.0,-16692000.0,17.219999313354492,16.110000610351562,16.97536277770996,COLD
2024,9,58.49600067138672,3.499328203125331,56.220001220703125,60.09000015258789,59.125999450683594,3.329632256623879,55.91999816894531,60.38999938964844,0.039952924,0.00798118068074888,0.0,0.19976462,31951.4,301562328.8,14247.0,51059.0,62700000.0,22328000.0,145241000.0,106633000.0,119565000.0,8534645000.0,62740097.0,0.0,1755680000.0,3688144.044456,38173000.0,58.869998931884766,55.75,52.584468841552734,GRP-UN
2024,12,50.95,7.277798545076817,47.900001525878906,55.0,49.82126083374023,2.311994419110121,48.400001525878906,51.92499923706055,0.04115878,0.008470225855442,0.0,0.2057939,37991.8,548750101.7,13769.0,68326.0,62700000.0,26898000.0,112312000.0,71202000.0,121145000.0,8806689000.0,62724884.0,0.0,1787159000.0,-228720.600911,-4465000.0,55.0,51.85499954223633,49.55424499511719,GRP-UN
2025,3,47.00499954223633,0.5270753238699387,46.54499816894531,48.25,46.15800094604492,3.499920373993517,43.20000076293945,47.970001220703125,0.04115878,0.008470225855442,0.0,0.2057939,71013.8,659809594.7,42178.0,101662.0,62300000.0,29018000.0,68744000.0,108916000.0,125647000.0,8758105000.0,61817796.0,0.0,1778216000.0,-2331087.542307,-48203000.0,48.2400016784668,45.75,46.6097526550293,GRP-UN
2025,6,51.53750038146973,0.43849020843723946,50.58000183105469,52.0099983215332,51.0600004196167,0.38519980570587475,50.40999984741211,51.630001068115234,0.0,0.0,0.0,0.0,38329.75,46728452.91666669,29239.0,45692.0,61000000.0,25867000.0,128757000.0,72765000.0,123397000.0,8569246000.0,60592000.0,0.0,1821466000.0,1713562.136416,16489000.0,51.64500045776367,50.34000015258789,50.98930740356445,GRP-UN
2024,6,8.730000019073486,0.02886665293378125,8.579999923706055,8.90999984741211,8.870000123977661,0.03453326746625862,8.680000305175781,9.119999885559082,0.0325,0.0042250000000000005,0.0,0.13,12329850.0,3168664676666.6665,10717800.0,14721600.0,291403985.0,63829000.0,23492000.0,37367000.0,21957000.0,3483332000.0,294314556.0,0.0,-1275833000.0,113640.516217,8063000.0,8.760000228881836,8.4399995803833,8.047324180603027,LXP
2024,9,10.155999946594239,0.009330009384211645,10.039999961853027,10.25,10.055999946594238,0.030029983253552845,9.75,10.15999984741211,0.026000000000000002,0.0033800000000000006,0.0,0.13,10485540.0,26505341088000.0,6774300.0,19138300.0,291529849.0,63398000.0,22829000.0,56839000.0,22172000.0,3448488000.0,294486892.0,0.0,-1309046000.0,34165.194346,11050000.0,10.4399995803833,10.029999732971191,9.500290870666504,LXP
2024,12,8.806000137329102,0.30628007099157906,8.180000305175781,9.34000015258789,8.556000137329102,0.2474799781037293,8.0600004196167,9.140000343322754,0.027000000000000003,0.0036450000000000007,0.0,0.135,9424980.0,18056042407000.0,5575700.0,16731100.0,0.0,63452000.0,48208000.0,62893000.0,37399000.0,3446393000.0,294499790.0,0.0,-1316993000.0,4293660.0,20446000.0,9.460000038146973,9.06999969482422,8.708723068237305,LXP
2025,3,8.90999984741211,0.043849975967532234,8.609999656677246,9.149999618530272,8.72799997329712,0.22957001369486543,7.940000057220459,9.15999984741211,0.027000000000000003,0.0036450000000000007,0.0,0.135,12679360.0,5243003638000.0,10149500.0,16139700.0,291706064.0,67641000.0,35637000.0,36023000.0,21222000.0,3372681000.0,295728056.0,0.0,-1339223000.0,269735.754507,24285000.0,9.260000228881836,8.9399995803833,8.874418258666992,LXP
2025,6,8.65250015258789,0.010891640726792181,8.520000457763672,8.75,8.604999780654907,0.018566661453329896,8.4399995803833,8.739999771118164,0.0,0.0,0.0,0.0,15923300.0,37370780506666.664,10814100.0,24739700.0,291872243.0,65237000.0,46021000.0,35490000.0,22482000.0,3361625000.0,295756383.0,0.0,-1351361000.0,218331.697909,32425000.0,8.75,8.460000038146973,8.551000595092773,LXP
2024,9,50.895999145507815,2.9005298487856694,48.97999954223633,53.02999877929688,51.55576095581055,1.2537656880347623,49.9900016784668,52.755001068115234,0.0,0.0,0.0,0.0,9597.0,10104886.0,5742.0,13699.0,0.0,63398000.0,22829000.0,56839000.0,22172000.0,3448488000.0,294486892.0,0.0,-1309046000.0,34165.194346,11050000.0,50.169898986816406,48.97999954223633,46.71761703491211,LXP-PC
2024,12,49.310340118408206,1.6898680861515412,47.91180038452149,50.880001068115234,48.78772048950195,1.0731691714856428,47.4900016784668,50.0,0.0,0.0,0.0,0.0,11196.0,8155124.5,8361.0,15694.0,0.0,63452000.0,48208000.0,62893000.0,37399000.0,3446393000.0,294499790.0,0.0,-1316993000.0,4293660.0,20446000.0,49.900001525878906,49.33050155639648,47.1658821105957,LXP-PC
2025,3,47.27800064086914,0.5084709408576591,46.06999969482422,47.900001525878906,46.978999328613284,1.1441792967991216,45.34000015258789,47.90999984741211,0.0,0.0,0.0,0.0,19095.8,497812697.2,3018.0,56117.0,0.0,67641000.0,35637000.0,36023000.0,21222000.0,3372681000.0,295728056.0,0.0,-1339223000.0,269735.754507,24285000.0,47.84999847412109,47.29999923706055,45.93748092651367,LXP-PC
2025,6,46.294400215148926,0.1023426529269905,45.86000061035156,46.56320190429688,46.26499938964844,0.1403163569145031,45.72999954223633,46.56499862670898,0.0,0.0,0.0,0.0,4433.0,7961334.666666667,958.0,7064.0,0.0,65237000.0,46021000.0,35490000.0,22482000.0,3361625000.0,295756383.0,0.0,-1351361000.0,218331.697909,32425000.0,46.33000183105469,45.72999954223633,44.94247055053711,LXP-PC
2024,9,23.005999755859374,0.22727985260025965,22.57999992370605,23.729999542236328,22.63000030517578,0.2064002357485136,21.899999618530277,23.100000381469727,0.048,0.011519999999999999,0.0,0.24,1572760.0,122189538000.00002,1195900.0,1922300.0,45009273.0,17374000.0,-4986000.0,17568000.0,34497000.0,1258046000.0,45390436.0,0.0,-190675000.0,0.0,-234000.0,23.850000381469727,22.559999465942383,21.58387756347656,PLYM
2024,12,18.34799995422363,0.23466979225195184,17.700000762939453,18.82999992370605,18.120000076293945,0.3793505424502657,17.399999618530273,18.93000030517578,0.048,0.011519999999999999,0.0,0.24,1471080.0,510996357000.0,859100.0,2579400.0,45019511.0,14133000.0,160039000.0,42025000.0,33437000.0,1223269000.0,45389186.0,0.0,-43262000.0,28552020.0,135962000.0,18.937000274658203,18.309999465942383,17.760854721069336,PLYM
2025,3,16.972000122070312,0.11027010391262593,16.5,17.43000030517578,16.51599998474121,1.0016805022434707,14.729999542236328,17.030000686645508,0.048,0.011519999999999999,0.0,0.24,1930980.0,67474137000.0,1685900.0,2253500.0,45086639.0,14709000.0,13856000.0,15612000.0,30862000.0,1278668000.0,45547898.0,0.0,-37412000.0,90720.0,432000.0,17.549999237060547,16.709999084472656,16.537033081054688,PLYM
2025,6,16.272500038146973,0.013758203379742045,16.110000610351562,16.3799991607666,16.25,0.01946669311534303,16.09000015258789,16.43000030517578,0.0,0.0,0.0,0.0,2007500.0,631283026666.6666,1092200.0,2892200.0,44926680.0,13735000.0,2591000.0,23366000.0,33469000.0,1376357000.0,45547898.0,0.0,-43507000.0,14457.125231,215000.0,16.399999618530273,15.869999885559082,15.987911224365234,PLYM
2024,6,3.7049999833106995,0.029633315753940792,3.4600000381469727,3.859999895095825,3.692500054836273,0.03802500058810191,3.430000066757202,3.890000104904175,0.0,0.0,0.0,0.0,4916700.0,24582183966666.668,2100900.0,12327600.0,65626000.0,15149000.0,37840000.0,10850000.0,95472000.0,4924914000.0,65992509.0,9207000.0,-37382000.0,0.0,0.0,4.03000020980835,3.670000076293945,3.810187339782715,ILPT
2024,9,4.908000087738037,0.023319955520651078,4.760000228881836,5.139999866485596,4.840000057220459,0.037349945449864246,4.610000133514404,5.119999885559082,0.0,0.0,0.0,0.0,1839560.0,430093207999.99994,1463200.0,3008900.0,65769000.0,15339000.0,37401000.0,-3413000.0,93606000.0,4890756000.0,66144422.0,8897000.0,-62372000.0,0.0,0.0,4.985000133514404,4.679999828338623,4.672215461730957,ILPT
2024,12,3.567999982833862,0.040220002202988776,3.25,3.75,3.5639999866485597,0.036130003328327116,3.25,3.740000009536743,0.0,0.0,0.0,0.0,1747820.0,502631246999.99994,998500.0,2785300.0,65833000.0,16214000.0,37319000.0,-13463000.0,94307000.0,4862556000.0,66144308.0,10121000.0,-86473000.0,0.0,0.0,3.825000047683716,3.484999895095825,3.4935107231140137,ILPT
2025,3,3.6260000228881837,0.047780000896455024,3.440000057220459,3.940000057220459,3.4760000228881838,0.051629977817538045,3.1600000858306885,3.799999952316284,0.0,0.0,0.0,0.0,1746040.0,409353098000.0,1026700.0,2659000.0,65834000.0,14154000.0,39714000.0,11371000.0,97751000.0,4835671000.0,66143704.0,10249000.0,-108005000.0,0.0,0.0,4.045000076293945,3.7699999809265137,3.749195337295532,ILPT
2025,6,3.709999978542328,0.43820007019043317,3.2799999713897705,4.690000057220459,4.007499992847443,0.5796249434948161,3.289999961853028,4.699999809265137,0.0,0.0,0.0,0.0,2591550.0,2951562136666.6665,1025100.0,4839500.0,65927000.0,15662000.0,33406000.0,18409000.0,96435000.0,4719428000.0,66142140.0,8878000.0,-129315000.0,-1064700.0,-5070000.0,3.470000028610229,3.180000066757202,3.258546829223633,ILPT
