periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PD,20.472400665283203,20.84000015258789,20.375,20.739999771118164,5756.0,19.741289138793945,0.0,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PD,20.799999237060547,21.07229995727539,20.799999237060547,20.899999618530273,9070.0,19.893585205078125,0.0,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PD,20.420000076293945,20.52989959716797,18.899999618530273,19.229999542236328,22212.0,18.304000854492188,0.5156,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PD,20.3700008392334,20.540000915527344,20.066999435424805,20.350000381469727,18796.0,19.860013961791992,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PD,20.351499557495117,20.729999542236328,20.139999389648438,20.250099182128906,15417.0,19.76251792907715,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PD,20.399999618530273,20.780000686645508,20.200000762939453,20.200000762939453,6942.0,19.713626861572266,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PD,20.200000762939453,21.450000762939453,20.200000762939453,21.413799285888672,4649.0,20.8981990814209,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PD,14.600000381469727,15.220000267028809,14.569999694824219,15.220000267028809,14014.0,13.14352798461914,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PD,15.220000267028809,16.309999465942383,14.850000381469727,15.949999809265137,5182.0,13.773935317993164,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PD,15.59000015258789,15.760000228881836,14.750100135803223,15.739999771118164,13424.0,13.592585563659668,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PD,15.359999656677246,16.8799991607666,15.359999656677246,15.720000267028809,23357.0,13.575313568115234,0.5281,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PD,17.5,18.969999313354492,17.499900817871094,18.969999313354492,13644.0,16.930438995361328,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PD,18.989999771118164,19.600000381469727,18.239999771118164,18.84000015258789,7317.0,16.814416885375977,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PD,18.84000015258789,21.549999237060547,18.84000015258789,20.486000061035156,13719.0,18.283447265625,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PD,20.5,21.709999084472656,19.6299991607666,20.94700050354004,8407.0,18.694881439208984,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PD,20.5,20.564699172973633,17.170000076293945,17.5,31907.0,15.618486404418945,0.5281,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PD,15.0,15.246500015258789,14.899499893188477,14.949999809265137,27667.0,13.687734603881836,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PD,14.960000038146973,15.850000381469727,14.579999923706055,14.579999923706055,10944.0,13.34897518157959,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PD,14.740699768066406,14.970000267028809,13.130000114440918,14.0,48657.0,12.817946434020996,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PD,14.0,15.72189998626709,14.0,15.359999656677246,20886.0,14.063117027282715,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PD,15.742500305175781,15.742500305175781,14.542400360107422,15.029999732971191,6883.0,13.760981559753418,0.5281,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PD,19.149999618530273,19.989999771118164,19.100000381469727,19.899999618530273,12744.0,18.862457275390625,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PD,19.522499084472656,19.830900192260742,19.5,19.709999084472656,9057.0,18.682361602783203,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PD,19.913799285888672,19.950000762939453,19.5,19.600000381469727,3643.0,18.57809829711914,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PD,19.600000381469727,20.725200653076172,19.600000381469727,19.92099952697754,15042.0,18.882362365722656,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PF,12.4399995803833,13.25,12.210000038146973,13.25,6765.0,11.331377983093262,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PF,13.25,14.890000343322754,13.25,14.729999542236328,14549.0,12.59706974029541,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PF,14.0,14.800000190734863,13.800000190734863,14.5,6995.0,12.400375366210938,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PF,14.229999542236328,14.949999809265137,13.780099868774414,13.90999984741211,31848.0,11.895808219909668,0.4609,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PF,17.770000457763672,18.729999542236328,17.770000457763672,18.729999542236328,10243.0,16.537433624267578,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PF,18.290000915527344,18.582500457763672,16.799999237060547,17.25,9679.0,15.230684280395508,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PF,17.25,18.549999237060547,16.579999923706055,18.5,6295.0,16.334360122680664,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PF,17.8700008392334,18.5,16.540000915527344,17.350000381469727,8512.0,15.31898021697998,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PF,16.799999237060547,16.799999237060547,16.0,16.045000076293945,12472.0,14.16674518585205,0.4609,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PF,14.449999809265137,14.8681001663208,14.350000381469727,14.350000381469727,10361.0,13.015931129455566,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PF,14.699999809265137,14.920000076293945,14.270000457763672,14.66349983215332,4425.0,13.300285339355469,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PF,14.674099922180176,14.850000381469727,12.529999732971191,13.0,11268.0,11.791435241699219,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PF,13.0,13.869999885559082,12.885000228881836,13.869999885559082,6504.0,12.580554962158203,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PF,13.579999923706055,13.60159969329834,13.5,13.5,2163.0,12.244952201843262,0.4609,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PF,16.5,16.760000228881836,15.760000228881836,16.059999465942383,18384.0,15.081863403320312,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PF,16.06999969482422,16.5,15.3100004196167,15.329999923706055,9103.0,14.39632511138916,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PF,15.75,15.819999694824219,15.449999809265137,15.470000267028809,2398.0,14.527798652648926,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PF,15.470000267028809,16.627899169921875,15.329999923706055,15.75,7602.0,14.79074478149414,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PB,13.369999885559082,13.59000015258789,13.34000015258789,13.5,15685.0,12.233441352844238,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PB,13.5,13.604999542236328,13.050000190734863,13.550000190734863,22565.0,12.2787504196167,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PB,13.350000381469727,14.0,12.770000457763672,13.880000114440918,66511.0,12.577789306640625,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PB,13.510000228881836,14.944999694824219,13.510000228881836,14.9399995803833,34230.0,13.53834056854248,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PB,14.449999809265137,15.020000457763672,14.34000015258789,14.79990005493164,16605.0,13.411384582519531,0.3438,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PB,14.779999732971191,14.949999809265137,14.170000076293945,14.25,24750.0,13.217231750488281,0.0,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PB,14.350000381469727,14.529999732971191,13.739299774169922,13.819999694824219,28377.0,12.818395614624023,0.0,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PB,13.739999771118164,14.09000015258789,13.40999984741211,14.09000015258789,24153.0,13.068827629089355,0.0,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PB,13.925000190734863,14.298100471496582,13.925000190734863,14.199999809265137,5560.0,13.170854568481445,0.0,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PB,14.199999809265137,14.25,13.399999618530273,14.25,25369.0,13.217231750488281,0.3438,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PB,14.171299934387207,14.399999618530273,14.0,14.399999618530273,8475.0,13.687758445739746,0.0,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PB,14.399999618530273,14.5,14.251500129699707,14.300000190734863,7269.0,13.592704772949219,0.0,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PB,14.180000305175781,14.260000228881836,14.180000305175781,14.250100135803223,1054.0,13.545272827148438,0.0,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PB,14.5,14.5,13.949999809265137,14.09000015258789,7639.0,13.393091201782227,0.3438,0.0
3M,USD,0.0,152791000.0,36966000.0,15146000.0,63029000.0,1441560000.0,67046523.0,0.0,-482575000.0,-200852.953291,-1662000.0,3,2025,BHR-PB,13.899999618530273,14.079999923706055,11.399999618530273,11.579999923706055,88520.0,11.278393745422363,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PB,13.800000190734863,14.050000190734863,13.449999809265137,13.630000114440918,15937.0,13.27500057220459,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PB,13.765999794006348,14.0,13.300000190734863,13.399999618530273,23471.0,13.05099105834961,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PB,13.229999542236328,13.399999618530273,13.09000015258789,13.220000267028809,24348.0,12.875679969787598,0.0,0.0
3M,USD,0.0,132930000.0,18175000.0,17540000.0,46147000.0,1435990000.0,68219432.0,0.0,-502437000.0,576.120234,12000.0,6,2025,BHR-PB,13.3100004196167,13.548800468444824,12.880000114440918,13.199999809265137,27926.0,12.856200218200684,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PI,12.449999809265137,13.470000267028809,12.399999618530273,13.470000267028809,19790.0,11.503743171691895,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PI,13.0600004196167,14.899999618530273,13.039999961853027,14.600000381469727,41855.0,12.468793869018555,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PI,14.529999732971191,14.800000190734863,14.300000190734863,14.4399995803833,4161.0,12.332148551940918,0.0,0.0
3M,USD,0.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT-PI,14.649999618530273,15.079999923706055,14.069999694824219,14.4399995803833,10879.0,12.332148551940918,0.46875,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PI,17.0,18.889999389648438,16.81999969482422,18.46500015258789,9043.0,16.300214767456055,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PI,18.18000030517578,18.18000030517578,16.600000381469727,17.329999923706055,7675.0,15.29827880859375,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PI,17.360000610351562,18.920000076293945,16.90999984741211,17.729999542236328,14573.0,15.651383399963379,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PI,18.010000228881836,18.690000534057617,17.549999237060547,17.899999618530273,8249.0,15.801453590393066,0.0,0.0
3M,USD,0.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT-PI,17.549999237060547,17.670000076293945,16.100000381469727,16.274999618530273,11701.0,14.366962432861328,0.46875,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PI,14.029999732971191,14.850000381469727,14.0,14.149999618530273,5105.0,12.826993942260742,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PI,14.25100040435791,15.0,13.710000038146973,13.710000038146973,4196.0,12.428133964538574,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PI,13.850000381469727,13.850000381469727,11.529999732971191,12.779999732971191,28923.0,11.585087776184082,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PI,13.0,13.654999732971191,13.0,13.5,7723.0,12.23776912689209,0.0,0.0
3M,USD,0.0,234033000.0,-56828000.0,14102000.0,41448000.0,2209995000.0,5636595.0,0.0,-2811868000.0,-999749.252368,-56728000.0,12,2024,AHT-PI,13.489999771118164,13.859299659729004,13.0,13.0,11609.0,11.78451919555664,0.46875,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PI,16.020000457763672,16.628799438476562,16.020000457763672,16.31999969482422,2391.0,15.329965591430664,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PI,16.36199951171875,16.36199951171875,16.0,16.1299991607666,4068.0,15.15149211883545,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PI,16.030000686645508,16.222900390625,15.920000076293945,15.989999771118164,2714.0,15.01998519897461,0.0,0.0
3M,USD,0.0,216068000.0,54967000.0,-25058000.0,61291000.0,2519661000.0,5790076.0,0.0,-2839867000.0,7258440.0,34564000.0,3,2025,AHT-PI,15.699999809265137,15.899999618530273,15.630000114440918,15.800000190734863,2363.0,14.841511726379395,0.0,0.0
3M,USD,4324300.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT,11.800000190734863,12.5,10.699999809265137,10.899999618530273,174690.0,10.899999618530273,0.0,0.0
3M,USD,4324300.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT,10.899999618530273,11.399999618530273,9.699999809265137,10.0,313460.0,10.0,0.0,0.0
3M,USD,4324300.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT,10.0,10.0,7.699999809265137,8.199999809265137,204010.0,8.199999809265137,0.0,0.0
3M,USD,4324300.0,235765000.0,134626000.0,7965000.0,80717000.0,2532719000.0,4675795.0,0.0,-2616339000.0,6158400.932444,96727000.0,6,2024,AHT,8.300000190734863,10.5,8.300000190734863,9.699999809265137,223360.0,9.699999809265137,0.0,0.0
3M,USD,5096000.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT,9.5,9.5,8.300000190734863,8.5,125260.0,8.5,0.0,0.0
3M,USD,5096000.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT,8.600000381469727,9.0,7.5,7.900000095367432,141470.0,7.900000095367432,0.0,0.0
3M,USD,5096000.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT,8.0,9.699999809265137,7.800000190734863,9.100000381469727,184460.0,9.100000381469727,0.0,0.0
3M,USD,5096000.0,224752000.0,18372000.0,595000.0,51848000.0,2430288000.0,5443905.0,0.0,-2679798000.0,57136.706226,7649000.0,9,2024,AHT,8.899999618530273,9.100000381469727,7.199999809265137,7.5,261470.0,7.5,0.0,0.0
