periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,230596000.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL,7.199999809265137,7.420000076293945,7.0,7.150000095367432,12965900.0,6.6853814125061035,0.0,0.0
3M,USD,230596000.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL,7.119999885559082,7.324999809265137,7.039999961853027,7.199999809265137,5664400.0,6.732132434844971,0.0,0.0
3M,USD,230596000.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL,7.150000095367432,7.599999904632568,7.119999885559082,7.519999980926514,6198100.0,7.031338214874268,0.0,0.0
3M,USD,230264000.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL,8.0,8.321000099182129,8.0,8.149999618530273,10575300.0,7.92655086517334,0.0,0.0
3M,USD,230264000.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL,8.149999618530273,8.260000228881836,7.769999980926514,8.0600004196167,9709600.0,7.839019298553467,0.0,0.0
3M,USD,230264000.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL,8.029999732971191,8.260000228881836,7.795000076293945,7.829999923706055,9355600.0,7.615324974060059,0.0,0.0
3M,USD,230264000.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL,7.96999979019165,8.079999923706055,7.849999904632568,8.0,5466900.0,7.780663967132568,0.0,0.0
3M,USD,60312878.0,40348000.0,31784000.0,43605000.0,70542000.0,2883222000.0,60901583.0,0.0,-289486000.0,0.0,0.0,6,2024,AAT,21.899999618530273,22.1299991607666,21.0,21.40999984741211,1466600.0,19.914676666259766,0.335,0.0
3M,USD,60312878.0,40348000.0,31784000.0,43605000.0,70542000.0,2883222000.0,60901583.0,0.0,-289486000.0,0.0,0.0,6,2024,AAT,21.149999618530273,22.0,20.860000610351562,21.649999618530273,1909700.0,20.45176124572754,0.0,0.0
3M,USD,60312878.0,40348000.0,31784000.0,43605000.0,70542000.0,2883222000.0,60901583.0,0.0,-289486000.0,0.0,0.0,6,2024,AAT,21.5,21.90999984741211,21.290000915527344,21.530000686645508,1554900.0,20.338403701782227,0.0,0.0
3M,USD,60312878.0,40348000.0,31784000.0,43605000.0,70542000.0,2883222000.0,60901583.0,0.0,-289486000.0,0.0,0.0,6,2024,AAT,21.6200008392334,22.450000762939453,21.200000762939453,22.3799991607666,1731200.0,21.141359329223633,0.0,0.0
3M,USD,60320269.0,42405000.0,39782000.0,27969000.0,80405000.0,3296180000.0,60901583.0,0.0,-293037000.0,0.0,0.0,9,2024,AAT,27.059999465942383,27.290000915527344,25.799999237060547,26.020000457763672,965300.0,24.579898834228516,0.335,0.0
3M,USD,60320269.0,42405000.0,39782000.0,27969000.0,80405000.0,3296180000.0,60901583.0,0.0,-293037000.0,0.0,0.0,9,2024,AAT,25.940000534057617,26.75,25.18000030517578,26.700000762939453,1055500.0,25.54274559020996,0.0,0.0
3M,USD,60320269.0,42405000.0,39782000.0,27969000.0,80405000.0,3296180000.0,60901583.0,0.0,-293037000.0,0.0,0.0,9,2024,AAT,26.770000457763672,27.790000915527344,26.559999465942383,26.940000534057617,2555600.0,25.7723445892334,0.0,0.0
3M,USD,60320269.0,42405000.0,39782000.0,27969000.0,80405000.0,3296180000.0,60901583.0,0.0,-293037000.0,0.0,0.0,9,2024,AAT,27.149999618530273,27.5,26.450000762939453,26.56999969482422,965200.0,25.418378829956055,0.0,0.0
3M,USD,60320269.0,42405000.0,39782000.0,27969000.0,80405000.0,3296180000.0,60901583.0,0.0,-293037000.0,0.0,0.0,9,2024,AAT,26.540000915527344,26.90999984741211,25.8700008392334,26.469999313354492,974000.0,25.32271385192871,0.0,0.0
3M,USD,60388681.0,43887000.0,35527000.0,21488000.0,69572000.0,3186416000.0,61138238.0,0.0,-304339000.0,0.0,0.0,12,2024,AAT,28.5,28.8799991607666,27.600000381469727,27.739999771118164,1262700.0,26.537670135498047,0.335,0.0
3M,USD,60388681.0,43887000.0,35527000.0,21488000.0,69572000.0,3186416000.0,61138238.0,0.0,-304339000.0,0.0,0.0,12,2024,AAT,27.889999389648438,28.40999984741211,27.3799991607666,27.81999969482422,1506800.0,26.931093215942383,0.0,0.0
3M,USD,60388681.0,43887000.0,35527000.0,21488000.0,69572000.0,3186416000.0,61138238.0,0.0,-304339000.0,0.0,0.0,12,2024,AAT,27.65999984741211,28.020000457763672,25.3700008392334,26.0,3114400.0,25.169246673583984,0.0,0.0
3M,USD,60388681.0,43887000.0,35527000.0,21488000.0,69572000.0,3186416000.0,61138238.0,0.0,-304339000.0,0.0,0.0,12,2024,AAT,25.8700008392334,26.65999984741211,25.860000610351562,26.1200008392334,586100.0,25.285411834716797,0.0,0.0
3M,USD,60388681.0,43887000.0,35527000.0,21488000.0,69572000.0,3186416000.0,61138238.0,0.0,-304339000.0,0.0,0.0,12,2024,AAT,25.979999542236328,26.399999618530273,25.690000534057617,26.31999969482422,846600.0,25.479021072387695,0.0,0.0
3M,USD,60537300.0,41305000.0,73304000.0,20424000.0,67302000.0,2884461000.0,61134730.0,0.0,-282387000.0,340152.81344,44476000.0,3,2025,AAT,22.540000915527344,22.790000915527344,21.030000686645508,21.329999923706055,1686700.0,20.648462295532227,0.34,0.0
3M,USD,60537300.0,41305000.0,73304000.0,20424000.0,67302000.0,2884461000.0,61134730.0,0.0,-282387000.0,340152.81344,44476000.0,3,2025,AAT,21.329999923706055,21.59000015258789,19.559999465942383,20.1299991607666,2439100.0,19.791847229003906,0.0,0.0
3M,USD,60537300.0,41305000.0,73304000.0,20424000.0,67302000.0,2884461000.0,61134730.0,0.0,-282387000.0,340152.81344,44476000.0,3,2025,AAT,19.959999084472656,20.969999313354492,19.90999984741211,20.25,3010400.0,19.909832000732422,0.0,0.0
3M,USD,60537300.0,41305000.0,73304000.0,20424000.0,67302000.0,2884461000.0,61134730.0,0.0,-282387000.0,340152.81344,44476000.0,3,2025,AAT,20.3799991607666,20.709999084472656,19.81999969482422,20.040000915527344,2124700.0,19.703359603881836,0.0,0.0
3M,USD,0.0,35533000.0,53901000.0,59856000.0,167753000.0,7321027000.0,230805375.0,0.0,-1929107000.0,-49646.377457,-7132000.0,6,2024,GNL-PA,20.399999618530273,20.809999465942383,20.100000381469727,20.656400680541992,39456.0,19.039438247680664,0.0,0.0
3M,USD,0.0,35533000.0,53901000.0,59856000.0,167753000.0,7321027000.0,230805375.0,0.0,-1929107000.0,-49646.377457,-7132000.0,6,2024,GNL-PA,20.729999542236328,20.8700008392334,20.2549991607666,20.440000534057617,21685.0,18.839975357055664,0.0,0.0
3M,USD,0.0,35533000.0,53901000.0,59856000.0,167753000.0,7321027000.0,230805375.0,0.0,-1929107000.0,-49646.377457,-7132000.0,6,2024,GNL-PA,20.5,20.84000015258789,20.440000534057617,20.520000457763672,19547.0,18.913715362548828,0.0,0.0
3M,USD,0.0,35533000.0,53901000.0,59856000.0,167753000.0,7321027000.0,230805375.0,0.0,-1929107000.0,-49646.377457,-7132000.0,6,2024,GNL-PA,20.559999465942383,21.027999877929688,20.459999084472656,20.799999237060547,32872.0,19.171794891357422,0.0,0.0
3M,USD,0.0,33515000.0,12840000.0,47822000.0,163049000.0,7030615000.0,230818198.0,0.0,-2069400000.0,-10462830.0,-49823000.0,9,2024,GNL-PA,22.229999542236328,22.40999984741211,22.010000228881836,22.25,33975.0,20.9564208984375,0.0,0.0
3M,USD,0.0,33515000.0,12840000.0,47822000.0,163049000.0,7030615000.0,230818198.0,0.0,-2069400000.0,-10462830.0,-49823000.0,9,2024,GNL-PA,22.200000762939453,22.399900436401367,22.1299991607666,22.333999633789062,39902.0,21.03553581237793,0.0,0.0
3M,USD,0.0,33515000.0,12840000.0,47822000.0,163049000.0,7030615000.0,230818198.0,0.0,-2069400000.0,-10462830.0,-49823000.0,9,2024,GNL-PA,22.329999923706055,22.97260093688965,22.1200008392334,22.81999969482422,357238.0,21.4932804107666,0.0,0.0
3M,USD,0.0,33515000.0,12840000.0,47822000.0,163049000.0,7030615000.0,230818198.0,0.0,-2069400000.0,-10462830.0,-49823000.0,9,2024,GNL-PA,22.895000457763672,22.978500366210938,22.775400161743164,22.907499313354492,61891.0,21.575693130493164,0.0,0.0
3M,USD,0.0,33515000.0,12840000.0,47822000.0,163049000.0,7030615000.0,230818198.0,0.0,-2069400000.0,-10462830.0,-49823000.0,9,2024,GNL-PA,22.857799530029297,23.489999771118164,22.770000457763672,22.93000030517578,138882.0,21.596885681152344,0.453125,0.0
3M,USD,0.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL-PA,23.389999389648438,23.5,23.040000915527344,23.100000381469727,60599.0,22.188512802124023,0.0,0.0
3M,USD,0.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL-PA,22.969999313354492,23.200000762939453,22.520000457763672,22.75,35663.0,21.85232162475586,0.0,0.0
3M,USD,0.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL-PA,22.649999618530273,23.030099868774414,21.66390037536621,22.520000457763672,55590.0,21.631399154663086,0.0,0.0
3M,USD,0.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL-PA,22.520000457763672,22.780000686645508,22.010000228881836,22.15999984741211,67958.0,21.285602569580078,0.0,0.0
3M,USD,0.0,35619000.0,71674000.0,61954000.0,163496000.0,6704817000.0,231051139.0,0.0,-2150342000.0,1216740.0,5794000.0,12,2024,GNL-PA,22.18000030517578,22.940000534057617,22.18000030517578,22.600000381469727,50828.0,21.708240509033203,0.453125,0.0
3M,USD,0.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL-PA,22.239999771118164,22.959999084472656,22.209999084472656,22.6200008392334,33440.0,22.165470123291016,0.0,0.0
3M,USD,0.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL-PA,22.684999465942383,23.299999237060547,22.43000030517578,22.43000030517578,62503.0,21.979286193847656,0.0,0.0
3M,USD,0.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL-PA,22.43000030517578,22.979999542236328,22.399999618530273,22.940000534057617,15678.0,22.479040145874023,0.0,0.0
3M,USD,0.0,13953000.0,-38451000.0,49411000.0,118462000.0,5148250000.0,228730355.0,0.0,-2414684000.0,-17079510.0,-81331000.0,3,2025,GNL-PA,22.950000762939453,22.950000762939453,22.350000381469727,22.5,26297.0,22.047880172729492,0.0,0.0
3M,USD,67979000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145365000.0,9,2023,SAFE,17.760000228881836,18.020000457763672,17.5,17.799999237060547,458600.0,16.727590560913086,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447000.0,12,2023,SAFE,21.549999237060547,22.860000610351562,21.360000610351562,21.829999923706055,2551100.0,20.72344398498535,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447000.0,12,2023,SAFE,21.860000610351562,23.899999618530273,20.649999618530273,22.809999465942383,3831900.0,21.653764724731445,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447000.0,12,2023,SAFE,22.829999923706055,23.290000915527344,22.110000610351562,22.43000030517578,1780600.0,21.29302978515625,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447000.0,12,2023,SAFE,22.649999618530273,23.739999771118164,22.43000030517578,23.399999618530273,1487200.0,22.213857650756836,0.177,0.0
3M,USD,71170000.0,1079000.0,80131000.0,-3064000.0,92134000.0,6326351000.0,71435000.0,0.0,65630000.0,0.0,0.0,3,2024,SAFE,20.799999237060547,21.40999984741211,20.040000915527344,21.18000030517578,1587700.0,20.260765075683594,0.0,0.0
3M,USD,71170000.0,1079000.0,80131000.0,-3064000.0,92134000.0,6326351000.0,71435000.0,0.0,65630000.0,0.0,0.0,3,2024,SAFE,21.1299991607666,21.270000457763672,19.489999771118164,19.68000030517578,1543800.0,18.82586669921875,0.0,0.0
3M,USD,71170000.0,1079000.0,80131000.0,-3064000.0,92134000.0,6326351000.0,71435000.0,0.0,65630000.0,0.0,0.0,3,2024,SAFE,19.639999389648438,21.829999923706055,19.5,20.6299991607666,2369100.0,19.734636306762695,0.0,0.0
3M,USD,71170000.0,1079000.0,80131000.0,-3064000.0,92134000.0,6326351000.0,71435000.0,0.0,65630000.0,0.0,0.0,3,2024,SAFE,20.610000610351562,20.899999618530273,19.81999969482422,20.600000381469727,1223900.0,19.7059383392334,0.177,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,19.420000076293945,19.489999771118164,18.549999237060547,19.059999465942383,1664300.0,18.396818161010742,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,18.84000015258789,19.420000076293945,18.350000381469727,18.75,1712200.0,18.09760284423828,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,18.65999984741211,19.059999465942383,18.110000610351562,18.950000762939453,1637400.0,18.290645599365234,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,19.0,19.489999771118164,18.540000915527344,19.290000915527344,2330500.0,18.61881446838379,0.177,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,24.709999084472656,25.510000228881836,24.40999984741211,24.489999771118164,1282500.0,23.858518600463867,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,24.459999084472656,26.6200008392334,24.15999984741211,26.610000610351562,1903600.0,25.92385482788086,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,26.760000228881836,28.799999237060547,26.510000228881836,26.950000762939453,2649600.0,26.255088806152344,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,27.270000457763672,27.479999542236328,26.170000076293945,26.309999465942383,2114900.0,25.631589889526367,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,25.959999084472656,26.34000015258789,24.700000762939453,24.889999389648438,1938700.0,24.24820327758789,0.177,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,21.350000381469727,21.899999618530273,20.459999084472656,21.350000381469727,1579000.0,20.94036102294922,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,21.450000762939453,21.75,20.200000762939453,20.43000030517578,1314300.0,20.038013458251953,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,20.3700008392334,21.239999771118164,19.489999771118164,19.510000228881836,3313700.0,19.135665893554688,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,19.469999313354492,19.799999237060547,18.459999084472656,18.6299991607666,2015700.0,18.272546768188477,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,18.56999969482422,18.81999969482422,18.110000610351562,18.549999237060547,1822400.0,18.19408416748047,0.177,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.559999465942383,18.979999542236328,17.790000915527344,18.649999618530273,2001800.0,18.467620849609375,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.739999771118164,19.530000686645508,18.399999618530273,18.959999084472656,2505500.0,18.77458953857422,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.84000015258789,19.31999969482422,18.09000015258789,18.329999923706055,2105400.0,18.1507511138916,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.329999923706055,18.56999969482422,17.68000030517578,18.100000381469727,1581000.0,17.92300033569336,0.0,0.0
3M,USD,0.0,133473000.0,23260000.0,17394000.0,51263000.0,1810878000.0,67388397.0,0.0,-200699000.0,-551040.0,-2624000.0,6,2024,AHH-PA,22.059999465942383,22.440000534057617,22.020099639892578,22.149999618530273,7531.0,20.56037712097168,0.0,0.0
3M,USD,0.0,133473000.0,23260000.0,17394000.0,51263000.0,1810878000.0,67388397.0,0.0,-200699000.0,-551040.0,-2624000.0,6,2024,AHH-PA,22.049999237060547,22.229999542236328,21.75,21.889999389648438,18516.0,20.31903839111328,0.0,0.0
3M,USD,0.0,133473000.0,23260000.0,17394000.0,51263000.0,1810878000.0,67388397.0,0.0,-200699000.0,-551040.0,-2624000.0,6,2024,AHH-PA,22.049999237060547,22.049999237060547,21.41390037536621,21.600000381469727,40515.0,20.04985237121582,0.0,0.0
3M,USD,0.0,133473000.0,23260000.0,17394000.0,51263000.0,1810878000.0,67388397.0,0.0,-200699000.0,-551040.0,-2624000.0,6,2024,AHH-PA,22.0,22.0,21.399999618530273,21.399999618530273,35117.0,19.86420440673828,0.0,0.0
3M,USD,0.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH-PA,23.290000915527344,23.290000915527344,22.549999237060547,22.790000915527344,11640.0,21.579872131347656,0.0,0.0
3M,USD,0.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH-PA,22.670000076293945,22.989999771118164,22.570100784301758,22.799999237060547,22139.0,21.589336395263672,0.0,0.0
3M,USD,0.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH-PA,22.899999618530273,24.049999237060547,22.899999618530273,23.75,29854.0,22.488893508911133,0.0,0.0
3M,USD,0.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH-PA,23.799999237060547,24.850000381469727,23.649999618530273,24.610000610351562,55026.0,23.3032283782959,0.0,0.0
3M,USD,0.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH-PA,24.700000762939453,25.760000228881836,24.600000381469727,24.969999313354492,99544.0,23.64411163330078,0.421875,0.0
3M,USD,0.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH-PA,22.799999237060547,23.149999618530273,22.56999969482422,23.149999618530273,178557.0,22.28892707824707,0.0,0.0
3M,USD,0.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH-PA,23.200000762939453,23.690000534057617,22.940000534057617,23.639999389648438,72025.0,22.760700225830078,0.0,0.0
3M,USD,0.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH-PA,23.47319984436035,23.670000076293945,22.709999084472656,23.040000915527344,24586.0,22.183019638061523,0.0,0.0
3M,USD,0.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH-PA,22.799999237060547,23.290000915527344,22.600000381469727,22.600000381469727,31188.0,21.759384155273438,0.0,0.0
3M,USD,0.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH-PA,22.75,22.979999542236328,22.329999923706055,22.799699783325195,70653.0,21.951656341552734,0.421875,0.0
3M,USD,0.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH-PA,22.719999313354492,22.790000915527344,22.280000686645508,22.399999618530273,17811.0,21.971233367919922,0.0,0.0
3M,USD,0.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH-PA,22.399999618530273,22.610000610351562,21.850000381469727,22.046600341796875,38489.0,21.62459945678711,0.0,0.0
3M,USD,0.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH-PA,22.1200008392334,22.489999771118164,22.079999923706055,22.436500549316406,16350.0,22.007036209106445,0.0,0.0
3M,USD,0.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH-PA,22.450000762939453,22.450000762939453,22.264999389648438,22.450000762939453,49920.0,22.020278930664062,0.0,0.0
3M,USD,67106000.0,133473000.0,23260000.0,17394000.0,51263000.0,1810878000.0,67388397.0,0.0,-200699000.0,-551040.0,-2624000.0,6,2024,AHH,11.369999885559082,11.430000305175781,10.880000114440918,10.930000305175781,3014900.0,10.150635719299316,0.0,0.0
